1992;01;1992.042;  -1.0; -1.0; -1.0;  -1.0; -1.0; -1.0;  566;  -1;  -1;1
1992;02;1992.124;  -1.0; -1.0; -1.0;  -1.0; -1.0; -1.0;  590;  -1;  -1;1
1992;03;1992.206;  -1.0; -1.0; -1.0;  -1.0; -1.0; -1.0;  537;  -1;  -1;1
1992;04;1992.290;  -1.0; -1.0; -1.0;  -1.0; -1.0; -1.0;  660;  -1;  -1;1
1992;05;1992.373;  -1.0; -1.0; -1.0;  -1.0; -1.0; -1.0;  746;  -1;  -1;1
1992;06;1992.456;  -1.0; -1.0; -1.0;  -1.0; -1.0; -1.0;  706;  -1;  -1;1
1992;07;1992.540; 128.5; 49.1; 79.4;   8.8;  5.4;  7.1;  761;  -1;  -1;1
1992;08;1992.624; 119.3; 45.8; 73.5;   8.1;  5.0;  6.5;  794;  -1;  -1;1
1992;09;1992.708; 113.0; 44.1; 68.9;   7.6;  4.7;  6.1;  764;  -1;  -1;1
1992;10;1992.791; 109.0; 43.5; 65.5;   7.4;  4.6;  5.8;  623;  -1;  -1;1
1992;11;1992.874; 106.3; 44.5; 61.8;   7.2;  4.6;  5.6;  559;  -1;  -1;1
1992;12;1992.958; 104.5; 44.6; 59.9;   7.1;  4.6;  5.5;  539;  -1;  -1;1
1993;01;1993.042; 101.9; 42.6; 59.3;   6.9;  4.5;  5.4;  583;  -1;  -1;1
1993;02;1993.123;  99.3; 41.3; 58.0;   6.8;  4.4;  5.3;  551;  -1;  -1;1
1993;03;1993.204;  95.4; 40.3; 55.1;   6.7;  4.4;  5.2;  739;  -1;  -1;1
1993;04;1993.288;  90.2; 38.6; 51.6;   6.5;  4.3;  5.0;  719;  -1;  -1;1
1993;05;1993.371;  84.2; 37.5; 46.7;   6.3;  4.2;  4.7;  752;  -1;  -1;1
1993;06;1993.455;  78.6; 37.8; 40.8;   6.0;  4.2;  4.4;  706;  -1;  -1;1
1993;07;1993.538;  76.5; 39.8; 36.7;   5.9;  4.3;  4.1;  699;  -1;  -1;1
1993;08;1993.623;  73.6; 40.5; 33.1;   5.8;  4.3;  3.9;  809;  -1;  -1;1
1993;09;1993.707;  68.3; 38.1; 30.2;   5.5;  4.2;  3.6;  709;  -1;  -1;1
1993;10;1993.790;  63.2; 36.4; 26.8;   5.3;  4.1;  3.4;  630;  -1;  -1;1
1993;11;1993.874;  58.4; 34.5; 23.9;   5.1;  4.0;  3.3;  551;  -1;  -1;1
1993;12;1993.958;  55.1; 31.8; 23.3;   5.0;  3.9;  3.3;  562;  -1;  -1;1
1994;01;1994.042;  52.6; 30.2; 22.4;   4.9;  3.8;  3.2;  582;  -1;  -1;1
1994;02;1994.123;  50.2; 28.6; 21.6;   4.8;  3.7;  3.2;  539;  -1;  -1;1
1994;03;1994.204;  49.4; 27.2; 22.2;   4.8;  3.6;  3.2;  728;  -1;  -1;1
1994;04;1994.288;  49.6; 27.2; 22.4;   4.7;  3.5;  3.2;  763;  -1;  -1;1
1994;05;1994.371;  48.7; 26.5; 22.2;   4.6;  3.5;  3.1;  789;  -1;  -1;1
1994;06;1994.455;  46.4; 24.3; 22.1;   4.6;  3.4;  3.1;  789;  -1;  -1;1
1994;07;1994.538;  42.7; 20.6; 22.1;   4.4;  3.1;  3.1;  865;  -1;  -1;1
1994;08;1994.623;  40.1; 17.2; 22.9;   4.3;  2.8;  3.2;  876;  -1;  -1;1
1994;09;1994.707;  39.7; 15.6; 24.1;   4.2;  2.7;  3.3;  735;  -1;  -1;1
1994;10;1994.790;  39.4; 14.5; 24.9;   4.2;  2.6;  3.3;  657;  -1;  -1;1
1994;11;1994.874;  38.7; 13.2; 25.5;   4.1;  2.5;  3.3;  591;  -1;  -1;1
1994;12;1994.958;  37.6; 12.9; 24.7;   4.0;  2.4;  3.2;  610;  -1;  -1;1
1995;01;1995.042;  35.6; 13.0; 22.6;   3.9;  2.4;  3.1;  630;  -1;  -1;1
1995;02;1995.123;  33.7; 12.9; 20.8;   3.9;  2.5;  3.0;  620;  -1;  -1;1
1995;03;1995.204;  32.0; 13.1; 18.9;   3.9;  2.5;  2.9;  706;  -1;  -1;1
1995;04;1995.288;  29.4; 12.1; 17.3;   3.8;  2.5;  2.9;  698;  -1;  -1;1
1995;05;1995.371;  27.3; 10.8; 16.5;   3.7;  2.5;  2.8;  781;  -1;  -1;1
1995;06;1995.455;  25.9; 10.5; 15.4;   3.7;  2.5;  2.8;  747;  -1;  -1;1
1995;07;1995.538;  24.4; 10.6; 13.8;   3.6;  2.5;  2.6;  842;  -1;  -1;1
1995;08;1995.623;  22.0; 10.5; 11.5;   3.5;  2.5;  2.4;  854;  -1;  -1;1
1995;09;1995.707;  19.0; 10.2;  8.8;   3.4;  2.6;  2.3;  708;  -1;  -1;1
1995;10;1995.790;  17.0; 10.1;  6.9;   3.4;  2.6;  2.1;  734;  -1;  -1;1
1995;11;1995.874;  15.9;  9.7;  6.2;   3.3;  2.6;  2.1;  594;  -1;  -1;1
1995;12;1995.958;  15.1;  9.2;  5.9;   3.3;  2.6;  2.1;  515;  -1;  -1;1
1996;01;1996.042;  14.5;  8.4;  6.1;   3.3;  2.5;  2.1;  535;  -1;  -1;1
1996;02;1996.124;  14.2;  7.7;  6.5;   3.2;  2.5;  2.1;  532;  -1;  -1;1
1996;03;1996.206;  13.7;  7.0;  6.7;   3.2;  2.4;  2.1;  621;  -1;  -1;1
1996;04;1996.290;  12.0;  6.1;  5.9;   3.1;  2.4;  2.0;  678;  -1;  -1;1
1996;05;1996.373;  11.2;  5.8;  5.4;   3.1;  2.3;  2.1;  676;  -1;  -1;1
1996;06;1996.456;  11.6;  6.0;  5.6;   3.1;  2.3;  2.1;  682;  -1;  -1;1
1996;07;1996.540;  11.3;  5.7;  5.6;   3.1;  2.3;  2.1;  766;  -1;  -1;1
1996;08;1996.624;  11.2;  5.2;  6.0;   3.0;  2.2;  2.1;  759;  -1;  -1;1
1996;09;1996.708;  11.3;  5.1;  6.2;   3.0;  2.1;  2.1;  656;  -1;  -1;1
1996;10;1996.791;  12.0;  5.1;  6.9;   3.0;  2.1;  2.2;  630;  -1;  -1;1
1996;11;1996.874;  13.4;  6.0;  7.4;   3.0;  2.1;  2.2;  536;  -1;  -1;1
1996;12;1996.958;  14.3;  6.7;  7.6;   3.0;  2.1;  2.2;  543;  -1;  -1;1
1997;01;1997.042;  14.5;  6.9;  7.6;   3.1;  2.1;  2.2;  497;  -1;  -1;1
1997;02;1997.123;  15.2;  7.9;  7.3;   3.1;  2.2;  2.2;  545;  -1;  -1;1
1997;03;1997.204;  18.3;  9.8;  8.5;   3.3;  2.3;  2.3;  627;  -1;  -1;1
1997;04;1997.288;  22.0; 12.0; 10.0;   3.4;  2.5;  2.4;  663;  -1;  -1;1
1997;05;1997.371;  24.4; 14.1; 10.3;   3.5;  2.6;  2.4;  716;  -1;  -1;1
1997;06;1997.455;  27.2; 16.4; 10.8;   3.6;  2.7;  2.3;  656;  -1;  -1;1
1997;07;1997.538;  30.4; 18.2; 12.2;   3.7;  2.9;  2.4;  700;  -1;  -1;1
1997;08;1997.623;  33.6; 19.1; 14.5;   3.9;  2.9;  2.6;  723;  -1;  -1;1
1997;09;1997.707;  38.2; 20.0; 18.2;   4.1;  2.9;  2.8;  661;  -1;  -1;1
1997;10;1997.790;  43.1; 20.8; 22.3;   4.4;  3.0;  3.2;  623;  -1;  -1;1
1997;11;1997.874;  47.1; 21.8; 25.3;   4.7;  3.1;  3.5;  465;  -1;  -1;1
1997;12;1997.958;  52.0; 23.5; 28.5;   4.9;  3.2;  3.7;  418;  -1;  -1;1
1998;01;1998.042;  58.4; 25.8; 32.6;   5.1;  3.3;  3.9;  521;  -1;  -1;1
1998;02;1998.123;  65.4; 29.1; 36.3;   5.3;  3.5;  4.1;  559;  -1;  -1;1
1998;03;1998.204;  72.0; 32.8; 39.2;   5.7;  3.8;  4.3;  571;  -1;  -1;1
1998;04;1998.288;  76.9; 35.5; 41.4;   6.0;  4.0;  4.4;  537;  -1;  -1;1
1998;05;1998.371;  80.8; 37.0; 43.8;   6.2;  4.1;  4.6;  620;  -1;  -1;1
1998;06;1998.455;  85.4; 39.2; 46.2;   6.5;  4.4;  4.7;  521;  -1;  -1;1
1998;07;1998.538;  89.8; 42.3; 47.5;   6.8;  4.7;  4.9;  597;  -1;  -1;1
1998;08;1998.623;  93.5; 45.7; 47.8;   7.0;  5.0;  4.9;  586;  -1;  -1;1
1998;09;1998.707;  96.4; 49.3; 47.1;   7.2;  5.2;  4.9;  502;  -1;  -1;1
1998;10;1998.790;  98.2; 52.2; 46.0;   7.2;  5.3;  4.9;  432;  -1;  -1;1
1998;11;1998.874; 102.3; 55.6; 46.7;   7.3;  5.5;  4.9;  472;  -1;  -1;1
1998;12;1998.958; 110.4; 61.7; 48.7;   7.7;  5.8;  5.1;  435;  -1;  -1;1
1999;01;1999.042; 118.4; 67.8; 50.6;   8.0;  6.1;  5.2;  475;  -1;  -1;1
1999;02;1999.123; 122.5; 69.7; 52.8;   8.4;  6.3;  5.6;  446;  -1;  -1;1
1999;03;1999.204; 122.3; 69.4; 52.9;   8.6;  6.4;  5.8;  518;  -1;  -1;1
1999;04;1999.288; 125.0; 71.8; 53.2;   8.7;  6.5;  5.8;  569;  -1;  -1;1
1999;05;1999.371; 132.6; 76.3; 56.3;   9.1;  6.9;  6.0;  630;  -1;  -1;1
1999;06;1999.455; 136.3; 78.3; 58.0;   9.3;  7.0;  6.2;  567;  -1;  -1;1
1999;07;1999.538; 138.1; 78.2; 59.9;   9.4;  7.0;  6.4;  594;  -1;  -1;1
1999;08;1999.623; 142.9; 78.4; 64.5;   9.6;  7.0;  6.7;  649;  -1;  -1;1
1999;09;1999.707; 150.5; 79.5; 71.0;  10.0;  7.2;  7.1;  624;  -1;  -1;1
1999;10;1999.790; 159.3; 82.5; 76.8;  10.3;  7.3;  7.3;  531;  -1;  -1;1
1999;11;1999.874; 164.1; 84.3; 79.8;  10.4;  7.4;  7.5;  406;  -1;  -1;1
1999;12;1999.958; 164.0; 83.8; 80.2;  10.4;  7.4;  7.5;  404;  -1;  -1;1
2000;01;2000.042; 166.1; 85.2; 80.9;  10.5;  7.4;  7.5;  450;  -1;  -1;1
2000;02;2000.124; 170.6; 88.4; 82.2;  10.4;  7.5;  7.4;  490;  -1;  -1;1
2000;03;2000.206; 174.3; 90.5; 83.8;  10.4;  7.5;  7.3;  456;  -1;  -1;1
2000;04;2000.290; 175.2; 89.1; 86.1;  10.5;  7.5;  7.4;  529;  -1;  -1;1
2000;05;2000.373; 172.9; 86.9; 86.0;  10.3;  7.3;  7.3;  551;  -1;  -1;1
2000;06;2000.456; 172.7; 87.4; 85.3;  10.1;  7.1;  7.2;  532;  -1;  -1;1
2000;07;2000.540; 174.2; 89.1; 85.1;  10.0;  7.2;  7.1;  507;  -1;  -1;1
2000;08;2000.624; 172.8; 90.3; 82.5;   9.9;  7.2;  6.9;  626;  -1;  -1;1
2000;09;2000.708; 168.8; 90.4; 78.4;   9.8;  7.2;  6.7;  558;  -1;  -1;1
2000;10;2000.791; 165.3; 90.0; 75.3;   9.8;  7.2;  6.6;  483;  -1;  -1;1
2000;11;2000.874; 163.1; 89.9; 73.2;   9.7;  7.2;  6.4;  380;  -1;  -1;1
2000;12;2000.958; 162.7; 90.7; 72.0;   9.7;  7.3;  6.4;  391;  -1;  -1;1
2001;01;2001.042; 158.3; 88.3; 70.0;   9.6;  7.2;  6.4;  437;  -1;  -1;1
2001;02;2001.123; 152.5; 84.3; 68.2;   9.4;  7.1;  6.3;  453;  -1;  -1;1
2001;03;2001.204; 155.1; 84.3; 70.8;   9.5;  7.0;  6.4;  485;  -1;  -1;1
2001;04;2001.288; 160.7; 87.0; 73.7;   9.7;  7.2;  6.6;  578;  -1;  -1;1
2001;05;2001.371; 163.7; 88.8; 74.9;  10.0;  7.4;  6.8;  578;  -1;  -1;1
2001;06;2001.455; 167.4; 89.5; 77.9;  10.4;  7.6;  7.2;  586;  -1;  -1;1
2001;07;2001.538; 172.0; 90.0; 82.0;  10.6;  7.7;  7.4;  645;  -1;  -1;1
2001;08;2001.623; 175.8; 90.1; 85.7;  10.9;  7.8;  7.6;  654;  -1;  -1;1
2001;09;2001.707; 177.1; 89.3; 87.8;  10.9;  7.7;  7.7;  518;  -1;  -1;1
2001;10;2001.790; 177.3; 89.4; 87.9;  10.8;  7.6;  7.6;  628;  -1;  -1;1
2001;11;2001.874; 180.3; 90.2; 90.1;  10.8;  7.6;  7.7;  509;  -1;  -1;1
2001;12;2001.958; 179.1; 86.2; 92.9;  10.8;  7.5;  7.8;  487;  -1;  -1;1
2002;01;2002.042; 177.6; 82.2; 95.4;  10.7;  7.3;  7.9;  500;  -1;  -1;1
2002;02;2002.123; 179.7; 81.4; 98.3;  10.9;  7.3;  8.0;  475;  -1;  -1;1
2002;03;2002.204; 178.2; 79.7; 98.5;  10.8;  7.2;  8.0;  580;  -1;  -1;1
2002;04;2002.288; 174.4; 77.9; 96.5;  10.6;  7.1;  7.9;  603;  -1;  -1;1
2002;05;2002.371; 171.3; 75.8; 95.5;  10.2;  6.8;  7.7;  595;  -1;  -1;1
2002;06;2002.455; 166.9; 72.6; 94.3;   9.9;  6.5;  7.5;  569;  -1;  -1;1
2002;07;2002.538; 161.5; 69.0; 92.5;   9.6;  6.2;  7.3;  628;  -1;  -1;1
2002;08;2002.623; 155.4; 65.6; 89.8;   9.2;  6.0;  7.0;  663;  -1;  -1;1
2002;09;2002.707; 149.5; 63.9; 85.6;   8.9;  5.8;  6.8;  554;  -1;  -1;1
2002;10;2002.790; 143.9; 61.1; 82.8;   8.7;  5.7;  6.6;  543;  -1;  -1;1
2002;11;2002.874; 136.0; 56.0; 80.0;   8.5;  5.5;  6.5;  470;  -1;  -1;1
2002;12;2002.958; 131.4; 54.4; 77.0;   8.4;  5.4;  6.4;  408;  -1;  -1;1
2003;01;2003.042; 129.6; 56.3; 73.3;   8.2;  5.4;  6.2;  482;  -1;  -1;1
2003;02;2003.123; 125.7; 56.1; 69.6;   8.0;  5.4;  5.9;  538;  -1;  -1;1
2003;03;2003.204; 118.7; 53.0; 65.7;   7.7;  5.2;  5.7;  633;  -1;  -1;1
2003;04;2003.288; 111.9; 48.8; 63.1;   7.5;  5.0;  5.6;  619;  -1;  -1;1
2003;05;2003.371; 107.0; 45.9; 61.1;   7.5;  5.0;  5.6;  606;  -1;  -1;1
2003;06;2003.455; 101.7; 43.9; 57.8;   7.2;  4.8;  5.4;  672;  -1;  -1;1
2003;07;2003.538;  96.0; 42.3; 53.7;   6.9;  4.7;  5.2;  677;  -1;  -1;1
2003;08;2003.623;  92.9; 41.5; 51.4;   6.8;  4.7;  5.1;  721;  -1;  -1;1
2003;09;2003.707;  91.8; 40.0; 51.8;   6.7;  4.6;  5.1;  685;  -1;  -1;1
2003;10;2003.790;  89.1; 37.2; 51.9;   6.6;  4.4;  5.1;  570;  -1;  -1;1
2003;11;2003.874;  86.9; 35.3; 51.6;   6.5;  4.3;  5.0;  443;  -1;  -1;1
2003;12;2003.958;  84.1; 32.5; 51.6;   6.4;  4.2;  5.1;  441;  -1;  -1;1
2004;01;2004.042;  80.1; 28.9; 51.2;   6.4;  4.0;  5.2;  491;  -1;  -1;1
2004;02;2004.124;  76.4; 27.2; 49.2;   6.4;  4.0;  5.2;  479;  -1;  -1;1
2004;03;2004.206;  73.2; 26.1; 47.1;   6.3;  3.9;  5.1;  594;  -1;  -1;1
2004;04;2004.290;  71.0; 25.1; 45.9;   6.1;  3.8;  4.9;  601;  -1;  -1;1
2004;05;2004.373;  69.5; 24.6; 44.9;   5.9;  3.6;  4.7;  614;  -1;  -1;1
2004;06;2004.456;  67.1; 23.4; 43.7;   5.8;  3.5;  4.6;  646;  -1;  -1;1
2004;07;2004.540;  64.8; 22.6; 42.2;   5.8;  3.5;  4.6;  709;  -1;  -1;1
2004;08;2004.624;  63.0; 22.0; 41.0;   5.7;  3.5;  4.5;  686;  -1;  -1;1
2004;09;2004.708;  60.2; 20.9; 39.3;   5.6;  3.4;  4.4;  604;  -1;  -1;1
2004;10;2004.791;  57.9; 20.5; 37.4;   5.5;  3.4;  4.3;  539;  -1;  -1;1
2004;11;2004.874;  56.6; 20.6; 36.0;   5.4;  3.4;  4.2;  477;  -1;  -1;1
2004;12;2004.958;  55.7; 20.8; 34.9;   5.4;  3.4;  4.1;  442;  -1;  -1;1
2005;01;2005.042;  54.5; 20.4; 34.1;   5.1;  3.3;  3.9;  536;  -1;  -1;1
2005;02;2005.123;  53.2; 20.2; 33.0;   5.0;  3.2;  3.8;  500;  -1;  -1;1
2005;03;2005.204;  52.3; 20.2; 32.1;   4.9;  3.2;  3.7;  607;  -1;  -1;1
2005;04;2005.288;  49.3; 18.9; 30.4;   4.8;  3.1;  3.6;  598;  -1;  -1;1
2005;05;2005.371;  45.0; 16.6; 28.4;   4.7;  3.0;  3.6;  641;  -1;  -1;1
2005;06;2005.455;  44.5; 16.0; 28.5;   4.6;  2.9;  3.6;  675;  -1;  -1;1
2005;07;2005.538;  44.6; 15.9; 28.7;   4.6;  2.8;  3.6;  678;  -1;  -1;1
2005;08;2005.623;  41.9; 15.0; 26.9;   4.5;  2.8;  3.5;  706;  -1;  -1;1
2005;09;2005.707;  39.4; 14.2; 25.2;   4.5;  2.8;  3.5;  691;  -1;  -1;1
2005;10;2005.790;  38.9; 13.3; 25.6;   4.6;  2.8;  3.6;  534;  -1;  -1;1
2005;11;2005.874;  38.4; 12.7; 25.7;   4.6;  2.7;  3.6;  499;  -1;  -1;1
2005;12;2005.958;  36.0; 12.0; 24.0;   4.4;  2.6;  3.5;  419;  -1;  -1;1
2006;01;2006.042;  33.0; 10.3; 22.7;   4.2;  2.4;  3.3;  511;  -1;  -1;1
2006;02;2006.123;  29.7;  7.8; 21.9;   3.9;  2.1;  3.2;  434;  -1;  -1;1
2006;03;2006.204;  27.4;  6.0; 21.4;   3.7;  1.9;  3.1;  502;  -1;  -1;1
2006;04;2006.288;  27.0;  5.4; 21.6;   3.6;  1.9;  3.0;  550;  -1;  -1;1
2006;05;2006.371;  27.4;  5.3; 22.1;   3.6;  1.8;  3.0;  566;  -1;  -1;1
2006;06;2006.455;  26.2;  4.5; 21.7;   3.5;  1.7;  3.0;  566;  -1;  -1;1
2006;07;2006.538;  25.0;  3.5; 21.5;   3.5;  1.7;  3.0;  628;  -1;  -1;1
2006;08;2006.623;  25.9;  3.4; 22.5;   3.4;  1.6;  3.0;  650;  -1;  -1;1
2006;09;2006.707;  26.0;  3.3; 22.7;   3.3;  1.5;  3.0;  567;  -1;  -1;1
2006;10;2006.790;  23.7;  3.3; 20.4;   3.1;  1.5;  2.8;  537;  -1;  -1;1
2006;11;2006.874;  21.1;  3.3; 17.8;   2.9;  1.5;  2.6;  444;  -1;  -1;1
2006;12;2006.958;  20.2;  3.0; 17.2;   2.9;  1.4;  2.5;  415;  -1;  -1;1
2007;01;2007.042;  19.8;  2.5; 17.3;   2.9;  1.4;  2.6;  474;  -1;  -1;1
2007;02;2007.123;  19.0;  2.2; 16.8;   2.9;  1.4;  2.5;  423;  -1;  -1;1
2007;03;2007.204;  17.7;  2.2; 15.5;   2.8;  1.4;  2.5;  611;  -1;  -1;1
2007;04;2007.288;  16.4;  2.3; 14.1;   2.8;  1.4;  2.4;  650;  -1;  -1;1
2007;05;2007.371;  14.4;  2.3; 12.1;   2.8;  1.5;  2.3;  615;  -1;  -1;1
2007;06;2007.455;  12.8;  2.1; 10.7;   2.7;  1.5;  2.2;  607;  -1;  -1;1
2007;07;2007.538;  11.6;  1.6; 10.0;   2.7;  1.5;  2.2;  703;  -1;  -1;1
2007;08;2007.623;   9.9;  1.3;  8.6;   2.7;  1.5;  2.2;  669;  -1;  -1;1
2007;09;2007.707;   9.6;  1.2;  8.4;   2.6;  1.5;  2.2;  637;  -1;  -1;1
2007;10;2007.790;   9.9;  1.1;  8.8;   2.6;  1.4;  2.2;  547;  -1;  -1;1
2007;11;2007.874;   9.2;  0.9;  8.3;   2.6;  1.4;  2.2;  437;  -1;  -1;1
2007;12;2007.958;   7.9;  0.6;  7.3;   2.6;  1.5;  2.1;  468;  -1;  -1;1
2008;01;2008.042;   6.6;  0.6;  6.0;   2.5;  1.5;  2.0;  480;  -1;  -1;1
2008;02;2008.124;   5.6;  0.6;  5.0;   2.5;  1.5;  2.0;  490;  -1;  -1;1
2008;03;2008.206;   5.1;  0.6;  4.5;   2.5;  1.6;  2.0;  548;  -1;  -1;1
2008;04;2008.290;   5.1;  0.8;  4.3;   2.6;  1.6;  2.0;  562;  -1;  -1;1
2008;05;2008.373;   5.4;  1.1;  4.3;   2.6;  1.6;  2.0;  637;  -1;  -1;1
2008;06;2008.456;   4.8;  1.2;  3.6;   2.5;  1.6;  1.9;  637;  -1;  -1;1
2008;07;2008.540;   4.0;  1.2;  2.8;   2.4;  1.6;  1.8;  664;  -1;  -1;1
2008;08;2008.624;   3.8;  1.3;  2.5;   2.4;  1.6;  1.8;  525;  -1;  -1;1
